Ref seq. name,sequence length,# of reads mapped,# of reads unmapped
chr21,46709983,72189,0
chrUn_GL000220v1,161802,21835,0
chr22_KI270733v1_random,179772,21732,0
chr1,248956422,2147,0
chr16,90338345,1429,0
chr17,83257441,955,0
chr6,170805979,770,0
chr2,242193529,762,0
chr19,58617616,641,0
chr7,159345973,566,0
chr12,133275309,551,0
chr3,198295559,516,0
chr11,135086622,507,0
chr5,181538259,454,0
chr14,107043718,452,0
chr20,64444167,427,0
chr9,138394717,421,0
chr4,190214555,398,0
chr10,133797422,366,0
chr22,50818468,353,0
chr8,145138636,323,0
chr15,101991189,315,0
chrX,156040895,266,0
chr13,114364328,214,0
chr18,80373285,143,0
chrY,57227415,82,0
chrM,16569,73,0
chr1_KI270713v1_random,40745,37,0
chr1_KI270711v1_random,42210,12,0
chrUn_GL000195v1,182896,9,0
chr17_GL000205v2_random,185591,8,0
chr17_KI270729v1_random,280839,8,0
chr17_KI270730v1_random,112551,8,0
chrUn_KI270743v1,210658,8,0
chrUn_GL000216v2,176608,7,0
chr1_KI270706v1_random,175055,6,0
chr4_GL000008v2_random,209709,6,0
chr16_KI270728v1_random,1872759,5,0
chr22_KI270736v1_random,181920,5,0
chr14_GL000009v2_random,201709,4,0
chrUn_GL000218v1,161147,4,0
chr22_KI270734v1_random,165050,3,0
chrUn_GL000224v1,179693,3,0
chr14_GL000225v1_random,211173,2,0
chr1_KI270708v1_random,127682,2,0
chrUn_KI270442v1,392061,2,0
chrUn_KI270438v1,112505,2,0
chrUn_KI270745v1,41891,2,0
chrY_KI270740v1_random,37240,2,0
chr15_KI270727v1_random,448248,1,0
chr1_KI270707v1_random,32032,1,0
chr9_KI270720v1_random,39050,1,0
chrUn_KI270744v1,168472,1,0
chrUn_KI270751v1,150742,1,0
